user_id,item_id,interaction
339,78,view
339,24,click
339,57,purchase
339,99,view
339,67,view
339,28,view
339,97,view
339,10,click
339,67,view
339,57,view
339,24,purchase
339,96,purchase
340,100,purchase
340,76,view
340,60,view
340,6,view
340,76,view
340,6,view
340,34,view
340,3,purchase
340,6,view
340,20,view
340,90,click
340,56,view
340,87,click
340,23,view
340,30,click
340,37,view
340,49,view
340,44,view
340,31,click
340,21,view
341,43,view
341,19,click
341,79,view
341,79,view
341,45,purchase
341,36,view
341,15,purchase
341,67,click
341,40,view
341,14,view
341,85,view
341,79,view
341,15,view
341,55,purchase
341,10,view
341,42,view
341,95,view
341,16,view
341,78,click
341,73,view
342,90,view
342,8,view
342,48,view
342,86,view
342,62,view
342,48,view
342,8,view
342,70,view
342,75,click
342,24,purchase
342,84,view
342,5,view
342,86,purchase
342,69,purchase
342,91,view
342,93,view
342,16,purchase
342,12,click
342,34,view
342,64,click
343,27,view
343,48,view
343,40,purchase
343,3,view
343,50,view
343,87,purchase
343,72,view
343,58,click
343,19,view
343,23,view
343,10,view
343,65,view
343,59,view
343,51,view
343,95,view
343,86,view
343,99,view
343,62,click
343,28,view
343,92,view
344,38,view
344,21,view
344,46,click
344,49,purchase
344,81,purchase
344,71,purchase
344,21,view
344,32,click
344,8,view
344,8,view
344,59,view
344,79,view
344,44,view
344,78,view
344,48,view
344,13,view
344,44,view
344,27,view
344,35,view
344,99,click
345,51,view
345,96,view
345,32,view
345,39,view
345,50,view
345,86,view
345,53,view
345,43,click
345,77,view
345,9,view
345,41,view
345,2,view
345,32,view
345,64,view
345,89,purchase
345,8,purchase
345,46,view
345,32,click
345,16,view
345,27,purchase
346,18,click
346,52,view
346,53,view
346,66,click
346,31,view
346,98,view
346,55,view
346,17,click
346,46,click
346,1,view
346,29,purchase
346,97,view
346,50,view
346,34,view
346,95,click
346,16,view
346,76,view
346,12,click
346,51,purchase
346,67,view
347,9,view
347,54,click
347,42,view
347,64,view
347,91,click
347,60,view
347,91,purchase
347,72,view
347,82,view
347,22,click
347,99,click
347,33,view
347,65,view
347,26,view
347,80,view
347,42,view
347,92,purchase
347,49,view
347,35,view
347,82,view
348,2,view
348,10,view
348,83,click
348,1,view
348,100,view
348,31,purchase
348,66,view
348,76,view
348,22,view
348,87,click
348,3,view
348,40,view
348,72,click
348,70,view
348,15,view
348,5,view
348,73,view
348,84,view
348,26,view
348,24,click
349,65,view
349,24,view
349,73,view
349,12,view
349,79,click
349,33,purchase
349,52,view
349,29,view
349,97,view
349,68,view
349,62,view
349,84,click
349,82,purchase
349,65,view
349,79,view
349,48,click
349,37,view
349,86,view
349,34,purchase
349,81,view
350,24,click
350,71,view
350,67,view
350,50,view
350,32,view
350,9,view
350,14,view
350,20,view
350,44,purchase
350,95,view
350,39,view
350,89,view
350,28,view
350,17,view
350,77,view
350,80,click
350,75,view
350,67,view
350,41,view
350,77,view
351,81,click
351,13,click
351,15,view
351,15,view
351,75,view
351,4,view
351,52,view
351,94,click
351,29,click
351,29,view
351,50,click
351,43,view
351,76,purchase
351,51,view
351,78,view
351,21,view
351,15,view
351,54,view
351,58,click
351,33,view
352,39,view
352,55,view
352,38,view
352,29,click
352,67,view
352,36,click
352,37,click
352,100,click
352,16,view
352,34,click
352,82,click
352,43,click
352,15,purchase
352,81,purchase
352,20,view
352,45,view
352,96,view
352,4,view
352,39,view
352,88,view
353,25,view
353,74,view
353,12,view
353,50,view
353,5,purchase
353,6,click
353,55,click
353,45,view
353,55,view
353,37,click
353,84,view
353,21,view
353,19,view
353,95,view
353,4,view
353,42,view
353,55,view
353,85,click
353,95,view
353,83,view
354,3,purchase
354,57,purchase
354,62,view
354,14,view
354,58,view
354,7,view
354,69,view
354,52,view
354,36,view
354,40,view
354,22,view
354,69,click
354,4,view
354,42,view
354,15,view
354,53,view
354,73,purchase
354,34,click
354,100,click
354,69,purchase
355,31,view
355,21,click
355,92,view
355,62,purchase
355,99,view
355,39,view
355,30,view
355,96,view
355,40,click
355,25,view
355,95,view
355,46,view
355,87,view
355,97,view
355,16,view
355,8,purchase
355,75,view
355,62,view
355,76,view
355,92,view
356,81,view
356,8,click
356,56,click
356,88,view
356,74,view
356,57,view
356,45,view
356,2,click
356,50,view
356,81,purchase
356,15,view
356,31,purchase
356,58,click
356,45,view
356,51,view
356,81,view
356,14,view
356,91,view
356,17,view
356,98,view
357,59,view
357,98,view
357,66,click
357,95,view
357,84,view
357,25,view
357,44,click
357,62,view
357,57,view
357,37,click
357,26,click
357,87,view
357,31,view
357,87,purchase
357,94,view
357,35,view
357,22,view
357,87,view
357,98,view
357,4,purchase
358,23,view
358,34,click
358,17,view
358,34,view
358,57,view
358,55,view
358,93,click
358,76,view
358,61,click
358,84,view
358,18,purchase
358,53,view
358,31,view
358,1,view
358,34,view
358,63,view
358,85,purchase
358,19,click
358,82,click
358,25,click
359,63,view
359,83,view
359,38,purchase
359,1,view
359,21,view
359,50,view
359,32,click
359,45,view
359,65,view
359,73,view
359,18,view
359,47,purchase
359,9,view
359,23,view
359,43,view
359,25,view
359,17,click
359,27,view
359,81,view
359,80,view
360,34,view
360,8,click
360,5,view
360,26,view
360,23,view
360,9,purchase
360,92,click
360,24,click
360,20,view
360,64,view
360,73,click
360,17,view
360,19,view
360,67,view
360,32,view
360,2,view
360,68,click
360,92,view
360,87,view
360,93,purchase
361,63,view
361,91,view
361,100,click
361,70,purchase
361,46,view
361,48,view
361,55,view
361,40,view
361,31,click
361,100,view
361,52,view
361,36,purchase
361,55,click
361,37,view
361,71,view
361,22,view
361,58,click
361,18,purchase
361,39,click
361,71,view
362,65,click
362,13,view
362,8,view
362,17,click
362,79,view
362,63,view
362,84,view
362,6,view
362,63,purchase
362,32,purchase
362,52,view
362,13,view
362,14,view
362,70,view
362,89,purchase
362,89,click
362,32,purchase
362,32,purchase
362,91,view
362,23,click
363,21,view
363,20,view
363,49,view
363,44,click
363,59,click
363,15,view
363,98,click
363,58,view
363,4,view
363,7,view
363,9,view
363,33,purchase
363,65,view
363,34,view
363,88,view
363,64,view
363,9,view
363,60,view
363,68,click
363,92,click
364,75,view
364,10,view
364,44,view
364,19,click
364,76,click
364,47,view
364,30,view
364,93,view
364,48,view
364,18,purchase
364,91,view
364,63,view
364,34,click
364,87,view
364,62,purchase
364,94,click
364,49,view
364,47,view
364,88,view
364,89,view
365,24,view
365,91,view
365,100,view
365,31,click
365,26,view
365,32,view
365,52,view
365,40,view
365,14,view
365,86,purchase
365,93,view
365,35,click
365,3,click
365,5,view
365,29,view
365,66,view
365,69,click
365,87,view
365,59,view
365,88,view
366,88,view
366,74,view
366,66,click
366,25,view
366,11,view
366,66,view
366,69,view
366,85,view
366,72,view
366,27,view
366,85,view
366,87,view
366,69,view
366,60,purchase
366,5,view
366,15,purchase
366,13,view
366,7,view
366,56,purchase
366,50,purchase
367,25,view
367,84,view
367,5,click
367,90,view
367,98,view
367,95,purchase
367,43,purchase
367,62,click
367,18,click
367,1,view
367,23,click
367,2,view
367,40,click
367,16,click
367,93,view
367,6,view
367,66,view
367,75,view
367,31,purchase
367,88,click
368,15,view
368,48,view
368,12,click
368,96,view
368,7,view
368,39,click
368,43,view
368,46,view
368,100,purchase
368,3,click
368,63,view
368,18,view
368,62,click
368,73,view
368,46,click
368,97,view
368,27,view
368,26,view
368,35,view
368,73,view
369,18,view
369,3,purchase
369,7,view
369,82,view
369,86,view
369,51,view
369,23,click
369,88,view
369,73,view
369,54,view
369,7,view
369,50,view
369,99,view
369,83,view
369,74,view
369,45,view
369,6,click
369,35,view
369,19,view
369,11,click
370,36,view
370,96,view
370,60,view
370,14,click
370,51,view
370,34,click
370,1,view
370,42,view
370,84,click
370,100,view
370,7,click
370,50,view
370,72,click
370,14,click
370,75,view
370,62,view
370,88,view
370,62,view
370,83,view
370,56,click
371,22,view
371,10,view
371,97,view
371,62,view
371,45,view
371,67,view
371,10,view
371,58,view
371,65,view
371,89,view
371,49,click
371,73,view
371,21,purchase
371,27,view
371,28,view
371,71,click
371,86,view
371,33,purchase
371,14,view
371,61,view
372,16,click
372,5,view
372,38,view
372,38,view
372,63,view
372,48,click
372,59,view
372,90,view
372,55,click
372,4,click
372,86,view
372,58,view
372,67,click
372,29,view
372,52,view
372,5,view
372,6,purchase
372,77,view
372,72,click
372,31,view
373,45,view
373,8,view
373,93,view
373,81,view
373,9,view
373,96,click
373,31,view
373,58,purchase
373,56,view
373,61,view
373,47,view
373,94,view
373,62,view
373,70,view
373,62,view
373,17,view
373,8,view
373,40,view
373,62,view
373,93,purchase
374,100,view
374,89,view
374,60,view
374,46,click
374,17,click
374,36,view
374,100,view
374,80,purchase
374,4,click
374,56,view
374,39,view
374,63,view
374,65,view
374,21,view
374,96,view
374,22,view
374,4,view
374,44,purchase
374,81,view
374,74,view
375,52,view
375,65,view
375,18,click
375,49,view
375,86,view
375,9,purchase
375,63,view
375,14,click
375,24,view
375,87,view
375,2,purchase
375,36,view
375,92,view
375,4,view
375,6,view
375,99,click
375,74,view
375,96,view
375,67,purchase
375,15,view
376,18,view
376,76,view
376,24,view
376,30,view
376,44,view
376,84,view
376,96,view
376,53,view
376,22,view
376,22,click
376,16,view
376,67,view
376,74,view
376,79,click
376,8,purchase
376,2,view
376,87,view
376,68,view
376,19,view
376,82,view
377,93,view
377,52,view
377,54,purchase
377,7,view
377,1,view
377,98,click
377,31,purchase
377,24,view
377,83,purchase
377,59,view
377,33,view
377,92,view
377,12,view
377,11,click
377,54,view
377,98,view
377,52,view
377,38,click
377,8,click
377,75,view
378,20,view
378,72,view
378,98,click
378,63,click
378,21,click
378,35,view
378,48,purchase
378,95,click
378,35,view
378,21,purchase
378,39,click
378,15,view
378,88,view
378,92,click
378,28,click
378,48,view
378,90,purchase
378,49,view
378,76,view
378,64,view
379,81,view
379,14,view
379,61,view
379,65,view
379,36,view
379,19,view
379,69,view
379,39,purchase
379,12,view
379,76,view
379,63,view
379,51,view
379,34,view
379,49,view
379,61,purchase
379,5,view
379,93,view
379,38,click
379,37,view
379,87,view
380,11,view
380,71,view
380,20,view
380,89,view
380,47,view
380,62,view
380,66,view
380,4,purchase
380,81,view
380,41,view
380,1,click
380,56,view
380,66,click
380,38,view
380,61,click
380,59,view
380,97,view
380,3,purchase
380,91,click
380,56,view
381,35,view
381,70,view
381,1,view
381,36,click
381,87,click
381,59,view
381,95,view
381,19,view
381,65,view
381,15,view
381,72,view
381,50,view
381,18,view
381,36,view
381,67,view
381,55,view
381,26,view
381,69,view
381,56,view
381,34,view
382,56,view
382,50,view
382,25,view
382,60,view
382,43,click
382,76,view
382,63,click
382,16,purchase
382,43,purchase
382,45,view
382,42,view
382,30,view
382,53,view
382,11,view
382,80,purchase
382,55,view
382,97,view
382,78,view
382,5,view
382,18,click
383,94,view
383,30,view
383,68,purchase
383,45,view
383,80,view
383,100,view
383,45,view
383,84,click
383,59,view
383,32,view
383,26,view
383,93,view
383,13,view
383,20,click
383,60,view
383,61,purchase
383,26,view
383,11,view
383,11,view
383,83,click
384,61,view
384,65,purchase
384,28,view
384,30,click
384,69,purchase
384,38,view
384,57,view
384,8,view
384,19,view
384,29,view
384,45,view
384,19,view
384,51,click
384,9,view
384,96,click
384,3,view
384,69,view
384,3,purchase
384,43,view
384,51,view
385,63,view
385,82,view
385,48,click
385,60,view
385,3,view
385,100,view
385,9,view
385,17,view
385,20,click
385,52,view
385,3,view
385,8,click
385,10,purchase
385,40,view
385,21,view
385,73,click
385,26,view
385,56,view
385,36,view
385,73,view
386,69,view
386,83,view
386,96,view
386,100,view
386,37,view
386,95,click
386,88,view
386,41,view
386,42,view
386,8,view
386,14,view
386,21,view
386,82,view
386,64,purchase
386,32,view
386,53,view
386,95,click
386,12,click
386,95,view
386,52,view
387,67,view
387,8,view
387,29,purchase
387,70,click
387,49,view
387,81,view
387,34,view
387,38,view
387,4,view
387,12,click
387,72,click
387,61,view
387,15,view
387,6,view
387,68,click
387,22,click
387,15,view
387,86,click
387,9,click
387,73,view
388,45,click
388,58,view
388,19,view
388,75,click
388,33,click
388,18,click
388,43,view
388,91,view
388,46,view
388,47,view
388,74,view
388,93,view
388,81,click
388,29,click
388,15,view
388,76,view
388,41,view
388,57,view
388,67,view
388,17,view
389,66,view
389,24,view
389,32,view
389,19,purchase
389,66,click
389,85,purchase
389,27,view
389,6,view
389,33,view
389,17,view
389,94,view
389,46,view
389,68,view
389,95,click
389,97,view
389,69,view
389,17,view
389,14,click
389,8,view
389,1,view
390,51,view
390,69,view
390,52,view
390,12,view
390,7,view
390,98,click
390,17,view
390,29,click
390,54,view
390,50,view
390,69,view
390,85,view
390,47,view
390,23,view
390,21,view
390,17,view
390,14,view
390,50,view
390,6,purchase
390,6,click
391,69,view
391,77,purchase
391,1,view
391,27,view
391,3,view
391,97,view
391,45,click
391,58,click
391,87,view
391,29,view
391,54,view
391,45,view
391,31,view
391,61,view
391,36,view
391,46,purchase
391,49,view
391,10,view
391,23,view
391,84,click
392,15,view
392,58,view
392,52,view
392,63,view
392,44,view
392,95,view
392,52,view
392,67,view
392,27,view
392,60,view
392,49,view
392,73,purchase
392,51,view
392,1,view
392,31,view
392,48,view
392,7,click
392,3,view
392,6,view
392,15,view
393,94,view
393,18,view
393,61,view
393,91,view
393,8,view
393,43,view
393,31,view
393,27,click
393,97,view
393,92,purchase
393,31,view
393,84,view
393,15,view
393,80,click
393,98,click
393,79,view
393,2,view
393,74,view
393,66,purchase
393,19,view
394,74,view
394,28,purchase
394,92,view
394,50,click
394,3,click
394,10,view
394,15,view
394,79,view
394,9,click
394,5,click
394,90,click
394,86,view
394,76,view
394,10,click
394,90,view
394,60,view
394,38,purchase
394,93,click
394,5,view
394,66,view
395,44,view
395,19,view
395,47,view
395,24,view
395,46,click
395,95,view
395,64,view
395,56,view
395,54,view
395,72,view
395,92,click
395,76,view
395,44,view
395,51,view
395,77,view
395,77,view
395,96,view
395,7,click
395,56,click
395,23,view
396,79,view
396,16,click
396,18,view
396,2,view
396,94,view
396,46,view
396,49,view
396,22,click
396,92,view
396,96,click
396,65,view
396,4,view
396,30,purchase
396,83,view
396,54,view
396,25,view
396,23,purchase
396,57,view
396,52,view
396,74,view
397,14,view
397,52,purchase
397,19,view
397,4,purchase
397,58,view
397,80,view
397,20,view
397,62,view
397,67,purchase
397,48,view
397,15,view
397,67,click
397,13,view
397,41,view
397,19,purchase
397,86,view
397,64,view
397,31,click
397,20,view
397,86,view
398,82,view
398,34,view
398,55,view
398,1,view
398,9,view
398,17,click
398,52,click
398,63,click
398,87,view
398,9,purchase
398,8,view
398,76,view
398,15,click
398,38,purchase
398,46,view
398,61,view
398,67,view
398,26,view
398,60,view
398,36,view
399,48,view
399,77,view
399,90,view
399,15,view
399,43,view
399,8,view
399,81,view
399,88,purchase
399,50,purchase
399,31,purchase
399,2,view
399,94,view
399,7,view
399,19,click
399,15,view
399,14,view
399,93,click
399,6,view
399,92,view
399,20,view
400,60,click
400,61,purchase
400,45,view
400,24,view
400,68,view
400,84,view
400,79,view
400,61,view
400,63,view
400,51,purchase
400,77,view
400,14,view
400,3,view
400,65,view
400,13,view
400,14,view
400,40,view
400,55,view
400,42,view
400,79,view
401,81,view
401,52,view
401,18,view
401,12,view
401,64,view
401,94,view
401,69,view
401,68,purchase
401,19,click
401,72,purchase
401,65,view
401,27,view
401,98,purchase
401,87,view
401,88,view
401,68,view
401,17,view
401,10,view
401,91,view
401,6,purchase
402,68,click
402,56,click
402,51,view
402,64,view
402,26,purchase
402,66,view
402,13,view
402,75,click
402,24,click
402,29,click
402,5,view
402,55,view
402,44,view
402,62,view
402,40,view
402,5,click
402,86,view
402,92,purchase
402,47,view
402,75,view
403,64,view
403,70,view
403,16,purchase
403,98,view
403,67,view
403,55,view
403,38,view
403,71,view
403,19,view
403,30,view
403,14,click
403,90,view
403,9,view
403,12,view
403,34,view
403,41,view
403,2,click
403,16,view
403,72,view
403,10,view
404,24,view
404,68,view
404,42,view
404,23,click
404,53,view
404,66,click
404,91,view
404,40,view
404,17,view
404,50,click
404,49,view
404,83,view
404,17,view
404,5,view
404,54,view
404,16,view
404,91,view
404,8,view
404,96,view
404,82,view
405,76,click
405,50,view
405,9,click
405,19,view
405,98,click
405,31,view
405,99,view
405,29,view
405,46,click
405,82,view
405,73,view
405,63,click
405,23,purchase
405,50,view
405,13,purchase
405,38,click
405,77,view
405,84,view
405,78,click
405,8,click
406,24,view
406,65,view
406,51,view
406,90,view
406,72,purchase
406,80,view
406,10,view
406,56,view
406,61,view
406,54,view
406,4,view
406,93,purchase
406,100,view
406,85,view
406,4,view
406,90,view
406,2,view
406,57,click
406,48,view
406,41,view
407,90,view
407,100,view
407,38,view
407,41,view
407,86,view
407,45,view
407,17,view
407,93,click
407,56,click
407,41,view
407,69,view
407,73,view
407,41,click
407,44,view
407,67,view
407,98,view
407,80,view
407,78,purchase
407,77,purchase
407,53,view
408,31,view
408,20,view
408,18,click
408,96,view
408,90,view
408,28,click
408,84,view
408,77,view
408,48,view
408,93,view
408,2,view
408,18,click
408,58,view
408,17,view
408,70,view
408,37,view
408,34,view
408,74,view
408,44,view
408,13,view
409,42,view
409,66,view
409,87,view
409,64,click
409,76,view
409,74,click
409,39,click
409,12,purchase
409,15,view
409,36,view
409,98,view
409,39,click
409,51,click
409,85,view
409,36,view
409,1,view
409,37,view
409,69,click
409,51,view
409,13,view
410,66,view
410,59,click
410,10,view
410,2,view
410,46,view
410,22,view
410,79,view
410,21,view
410,97,view
410,40,click
410,30,click
410,45,view
410,42,view
410,70,view
410,8,click
410,85,click
410,15,click
410,53,view
410,28,view
410,32,view
411,18,click
411,11,view
411,20,view
411,8,purchase
411,69,view
411,78,view
411,24,view
411,98,view
411,4,view
411,92,view
411,75,view
411,25,view
411,24,view
411,25,click
411,82,view
411,67,click
411,95,view
411,70,view
411,48,view
411,94,view
412,46,view
412,64,view
412,71,view
412,50,view
412,7,click
412,89,view
412,6,view
412,21,purchase
412,67,view
412,68,view
412,29,view
412,27,view
412,39,view
412,82,click
412,91,click
412,21,view
412,89,view
412,98,purchase
412,41,view
412,64,view
413,80,view
413,48,click
413,73,click
413,100,view
413,19,view
413,13,view
413,89,view
413,42,purchase
413,30,view
413,18,view
413,21,click
413,50,view
413,6,click
413,66,purchase
413,57,view
413,52,view
413,87,purchase
413,46,view
413,56,view
413,92,click
414,79,click
414,27,view
414,32,view
414,83,view
414,74,view
414,85,click
414,26,view
414,71,purchase
414,7,view
414,20,purchase
414,58,click
414,27,view
414,16,view
414,76,view
414,67,purchase
414,48,view
414,93,view
414,98,click
414,78,view
414,65,view
415,41,view
415,75,view
415,38,view
415,62,purchase
415,95,click
415,41,view
415,6,view
415,4,view
415,10,purchase
415,38,view
415,8,view
415,81,view
415,33,view
415,31,view
415,66,view
415,59,view
415,45,click
415,50,view
415,92,view
415,33,view
416,49,view
416,52,view
416,49,view
416,64,view
416,26,view
416,72,view
416,88,view
416,76,purchase
416,54,view
416,54,view
416,48,purchase
416,68,click
416,63,click
416,90,view
416,11,view
416,79,view
416,15,view
416,34,view
416,62,click
416,80,view
417,49,view
417,28,view
417,37,view
417,48,view
417,100,view
417,60,view
417,48,view
417,95,click
417,49,view
417,68,view
417,42,view
417,44,view
417,23,view
417,8,click
417,71,view
417,3,purchase
417,44,view
417,90,view
417,14,view
417,26,view
418,81,click
418,19,view
418,13,click
418,23,view
418,88,purchase
418,72,click
418,57,view
418,62,purchase
418,78,view
418,59,view
418,49,view
418,37,view
418,52,view
418,92,click
418,43,view
418,40,view
418,79,view
418,73,view
418,30,view
418,47,click
419,9,view
419,64,view
419,52,view
419,82,view
419,49,click
419,48,view
419,100,purchase
419,46,view
419,37,click
419,46,view
419,88,purchase
419,46,purchase
419,35,view
419,42,view
419,68,view
419,79,view
419,66,view
419,23,view
419,37,view
419,71,view
420,42,view
420,44,view
420,88,view
420,82,view
420,98,view
420,1,view
420,42,view
420,60,click
420,16,view
420,15,view
420,87,purchase
420,98,purchase
420,6,click
420,40,view
420,76,view
420,13,view
420,50,click
420,12,view
420,50,view
420,72,view
421,51,view
421,35,purchase
421,24,view
421,50,click
421,33,click
421,89,view
421,1,click
421,10,click
421,25,view
421,66,view
421,15,click
421,14,purchase
421,34,click
421,25,view
421,79,view
421,9,view
421,78,view
421,43,view
421,72,purchase
421,66,view
422,94,click
422,31,view
422,28,view
422,51,view
422,47,click
422,36,view
422,29,purchase
422,21,view
422,66,view
422,99,view
422,55,view
422,31,view
422,60,view
422,46,view
422,42,view
422,27,click
422,83,view
422,3,view
422,99,purchase
422,32,view
423,71,view
423,58,view
423,48,click
423,71,click
423,75,purchase
423,85,view
423,41,click
423,33,view
423,34,view
423,91,click
423,69,view
423,10,click
423,13,view
423,58,purchase
423,59,view
423,15,view
423,38,view
423,53,view
423,11,view
423,40,purchase
424,60,view
424,6,view
424,8,view
424,54,view
424,17,view
424,74,view
424,14,click
424,62,view
424,80,click
424,80,view
424,87,view
424,58,purchase
424,47,view
424,93,click
424,69,click
424,93,view
424,67,purchase
424,19,click
424,83,click
424,91,view
425,49,view
425,69,click
425,17,click
425,85,purchase
425,31,view
425,11,view
425,15,view
425,10,view
425,53,view
425,37,view
425,31,view
425,87,click
425,39,view
425,41,view
425,40,view
425,89,view
425,82,click
425,91,purchase
425,1,view
425,69,click
426,13,view
426,72,view
426,80,purchase
426,51,view
426,33,click
426,93,view
426,41,click
426,41,view
426,42,view
426,75,view
426,25,purchase
426,52,click
426,33,view
426,15,purchase
426,91,view
426,82,view
426,86,click
426,68,click
426,26,view
426,97,view
427,78,view
427,74,view
427,85,view
427,96,view
427,87,view
427,83,click
427,8,view
427,77,view
427,92,view
427,15,view
427,67,view
427,5,view
427,89,view
427,12,purchase
427,59,view
427,50,view
427,97,purchase
427,87,view
427,76,purchase
427,21,purchase
428,1,view
428,41,view
428,9,view
428,11,view
428,88,view
428,34,click
428,69,view
428,83,view
428,28,view
428,23,view
428,30,view
428,33,view
428,69,click
428,42,view
428,57,view
428,73,view
428,59,view
428,34,view
428,25,view
428,25,click
429,73,view
429,15,purchase
429,38,view
429,23,view
429,8,view
429,45,view
429,7,view
429,5,view
429,21,click
429,17,view
429,7,click
429,50,click
429,83,view
429,40,click
429,88,view
429,55,click
429,54,view
429,53,view
429,2,view
429,88,view
430,52,view
430,99,view
430,18,view
430,65,click
430,47,purchase
430,90,view
430,29,view
430,17,view
430,5,purchase
430,88,view
430,40,view
430,51,view
430,13,purchase
430,65,view
430,2,view
430,2,view
430,48,view
430,68,view
430,5,view
430,10,click
431,14,view
431,43,view
431,36,view
431,38,view
431,83,click
431,74,view
431,61,view
431,33,view
431,35,view
431,100,view
431,40,view
431,89,view
431,37,view
431,22,view
431,81,view
431,17,view
431,90,view
431,86,view
431,80,view
431,24,view
432,6,click
432,6,view
432,91,view
432,38,view
432,83,view
432,15,view
432,56,view
432,57,view
432,58,view
432,4,view
432,73,click
432,98,click
432,19,click
432,56,view
432,17,click
432,66,view
432,43,view
432,37,view
432,69,view
432,76,view
433,55,click
433,73,purchase
433,15,view
433,89,view
433,56,view
433,55,view
433,43,purchase
433,30,view
433,7,click
433,88,purchase
433,20,view
433,59,view
433,90,view
433,43,click
433,43,view
433,33,view
433,97,click
433,45,view
433,95,click
433,22,click
434,90,view
434,68,view
434,51,purchase
434,57,view
434,82,purchase
434,44,click
434,3,view
434,25,click
434,56,click
434,55,view
434,59,click
434,83,view
434,41,click
434,27,view
434,31,view
434,66,view
434,9,purchase
434,36,view
434,40,click
434,39,click
435,15,purchase
435,6,view
435,35,view
435,68,view
435,19,view
435,10,purchase
435,99,click
435,25,view
435,76,click
435,40,view
435,70,purchase
435,66,click
435,25,view
435,87,purchase
435,36,click
435,87,view
435,7,view
435,51,view
435,26,view
435,22,click
436,12,view
436,33,view
436,14,view
436,64,click
436,58,view
436,68,purchase
436,39,view
436,45,view
436,98,view
436,79,click
436,71,click
436,63,click
436,54,view
436,87,view
436,14,view
436,74,view
436,67,view
436,58,view
436,57,view
436,16,view
437,13,view
437,72,click
437,54,view
437,97,view
437,9,view
437,48,view
437,96,click
437,11,view
437,19,view
437,90,view
437,13,view
437,46,purchase
437,29,view
437,94,click
437,48,click
437,24,view
437,95,view
437,85,click
437,1,view
437,6,click
438,38,purchase
438,8,view
438,78,view
438,55,view
438,83,click
438,100,view
438,52,click
438,36,view
438,100,view
438,18,view
438,86,view
438,83,view
438,65,view
438,50,view
438,85,view
438,83,purchase
438,49,view
438,36,purchase
438,47,view
438,32,click
439,95,purchase
439,32,click
439,96,view
439,38,purchase
439,32,view
439,51,view
439,20,view
439,49,view
439,40,view
439,42,click
439,7,click
439,49,view
439,3,view
439,51,click
439,48,view
439,71,click
439,35,view
439,40,view
439,39,view
439,76,view
440,62,view
440,6,view
440,75,view
440,82,view
440,39,click
440,80,view
440,12,view
440,29,view
440,80,view
440,45,view
440,22,view
440,7,purchase
440,15,view
440,46,view
440,87,click
440,92,view
440,38,view
440,77,view
440,66,click
440,76,view
441,78,purchase
441,48,view
441,25,click
441,51,view
441,63,click
441,42,view
441,67,click
441,56,view
441,46,view
441,49,view
441,70,view
441,47,view
441,85,view
441,5,view
441,82,click
441,86,view
441,73,view
441,82,purchase
441,85,click
441,29,purchase
442,22,click
442,83,purchase
442,60,click
442,58,view
442,45,purchase
442,15,view
442,60,view
442,64,view
442,96,view
442,52,view
442,37,view
442,57,click
442,37,view
442,46,view
442,98,view
442,9,view
442,89,click
442,30,view
442,16,click
442,18,purchase
443,31,view
443,95,view
443,8,purchase
443,7,view
443,19,purchase
443,49,click
443,41,view
443,52,view
443,92,view
443,67,purchase
443,85,click
443,37,view
443,44,view
443,53,view
443,61,view
443,92,click
443,11,click
443,85,purchase
443,48,view
443,64,click
444,77,view
444,9,view
444,37,view
444,45,view
444,7,view
444,48,click
444,34,view
444,100,view
444,70,view
444,67,view
444,1,purchase
444,9,click
444,10,view
444,44,view
444,48,view
444,88,view
444,85,click
444,95,view
444,64,view
444,98,view
445,35,click
445,89,view
445,80,purchase
445,68,view
445,92,view
445,8,view
445,97,view
445,18,view
445,86,view
445,11,view
445,86,click
445,51,purchase
445,57,view
445,57,click
445,74,click
445,11,view
445,8,view
445,59,purchase
445,93,view
445,99,view
446,57,view
446,95,view
446,31,click
446,48,view
446,30,view
446,75,view
446,60,view
446,52,click
446,27,purchase
446,13,click
446,62,view
446,35,view
446,31,view
446,61,view
446,72,view
446,59,view
446,49,view
446,38,click
446,87,view
446,85,view
447,13,view
447,92,view
447,24,view
447,63,click
447,86,click
447,72,click
447,7,view
447,80,view
447,5,view
447,73,view
447,44,view
447,37,view
447,43,view
447,15,purchase
447,90,view
447,99,view
447,70,view
447,33,view
447,6,click
447,66,view
448,28,view
448,65,view
448,80,view
448,47,click
448,36,view
448,87,view
448,1,view
448,74,click
448,71,view
448,22,click
448,27,click
448,39,click
448,19,view
448,76,view
448,5,view
448,61,view
448,7,view
448,96,view
448,76,view
448,14,view
449,94,purchase
449,65,view
449,20,view
449,26,click
449,70,view
449,45,view
449,93,view
449,88,view
449,81,click
449,98,click
449,5,view
449,48,view
449,98,view
449,72,click
449,46,view
449,23,purchase
449,94,view
449,34,view
449,29,view
449,57,view
450,69,view
450,18,view
450,82,click
450,16,click
450,4,view
450,8,purchase
450,55,purchase
450,64,purchase
450,51,view
450,56,view
450,44,view
450,68,click
450,61,view
450,23,view
450,17,click
450,54,view
450,22,purchase
450,39,view
450,78,purchase
450,66,view
451,14,purchase
451,63,view
451,89,click
451,28,view
451,17,view
451,4,purchase
451,3,purchase
451,97,view
451,72,view
451,33,purchase
451,77,view
451,62,view
451,59,view
451,60,view
451,23,view
451,68,view
451,73,view
451,23,purchase
451,31,purchase
451,6,view
452,59,view
452,18,view
